i	j	x	r	mach	theta	press	temp
86	21	1.057	0.162794	1.62928	2.83126	112.628	346.2
87	21	1.08058	0.146348	1.64459	2.69313	110.084	343.947
88	21	1.11125	0.125186	1.67364	2.24455	105.396	339.696
89	21	1.1457	0.10169	1.70537	1.74507	100.48	335.092
90	21	1.18021	0.0783955	1.73164	1.39977	96.5658	331.31
91	21	1.21755	0.0534459	1.76343	0.923953	92.0129	326.769
92	21	1.23684	0.0406532	1.77779	0.738469	90.0225	324.734
93	21	1.25683	0.0274552	1.79539	0.46346	87.6361	322.251
94	21	1.27592	0.0149028	1.80919	0.298236	85.8045	320.312
95	21	1.29871	0	1.83002	0	83.1097	317.405

0	22	0.0910403	1.00415	1.28243	5.22346	184.807	398.818
1	22	0.094387	1.00068	1.28114	5.2779	185.129	399.017
2	22	0.100558	0.994285	1.27921	5.36693	185.612	399.314
3	22	0.107141	0.987454	1.27761	5.45038	186.013	399.56
4	22	0.114153	0.980179	1.27638	5.52754	186.322	399.75
5	22	0.121607	0.972449	1.27555	5.59776	186.531	399.878
6	22	0.129518	0.964255	1.27514	5.66048	186.633	399.94
7	22	0.137898	0.955589	1.27519	5.71522	186.622	399.934
8	22	0.146757	0.946449	1.2757	5.76159	186.493	399.855
9	22	0.156106	0.936833	1.27669	5.79935	186.243	399.702
10	22	0.165949	0.926745	1.27817	5.82834	185.873	399.474
11	22	0.17629	0.91619	1.28013	5.84858	185.381	399.172
12	22	0.18713	0.90518	1.28257	5.86022	184.772	398.797
13	22	0.198467	0.893728	1.28547	5.86354	184.049	398.351
14	22	0.210297	0.88185	1.28881	5.85894	183.22	397.837
15	22	0.22261	0.869565	1.29256	5.84695	182.291	397.259
16	22	0.2354	0.856893	1.29669	5.82813	181.27	396.623
17	22	0.248654	0.843856	1.30118	5.80312	180.167	395.932
18	22	0.262361	0.830477	1.30599	5.77254	178.99	395.191
19	22	0.276507	0.816776	1.3111	5.73702	177.748	394.405
20	22	0.29108	0.802777	1.31647	5.69714	176.448	393.579
21	22	0.306066	0.7885	1.32207	5.65344	175.097	392.716
22	22	0.321449	0.773966	1.3279	5.60637	173.703	391.82
23	22	0.337217	0.759197	1.33392	5.55631	172.27	390.894
24	22	0.353355	0.74421	1.34012	5.50354	170.803	389.94
25	22	0.369849	0.729024	1.34649	5.44826	169.306	388.96
26	22	0.386685	0.713657	1.35303	5.39056	167.779	387.955
27	22	0.403851	0.698126	1.35973	5.33041	166.226	386.925
28	22	0.421333	0.682446	1.36659	5.26771	164.647	385.872
29	22	0.439118	0.666633	1.37362	5.20225	163.042	384.793
30	22	0.457195	0.6507	1.38082	5.13373	161.409	383.688
31	22	0.47555	0.634662	1.3882	5.06176	159.748	382.556
32	22	0.494171	0.618532	1.39577	4.98585	158.057	381.394
33	22	0.513047	0.602322	1.40356	4.90545	156.334	380.202
34	22	0.532167	0.586045	1.41157	4.8199	154.576	378.975
35	22	0.545389	0.574869	1.41672	4.77193	153.455	378.188
36	22	0.564745	0.558623	1.42508	4.67768	151.648	376.91
37	22	0.578179	0.547427	1.43051	4.62283	150.483	376.081
38	22	0.591655	0.53626	1.43605	4.56494	149.301	375.234
39	22	0.604841	0.525391	1.44028	4.54382	148.406	374.59
40	22	0.617667	0.514869	1.44378	4.54199	147.666	374.056
41	22	0.630433	0.504447	1.44749	4.53532	146.888	373.491
42	22	0.643219	0.494058	1.45146	4.52242	146.057	372.886
43	22	0.655913	0.483793	1.45528	4.51427	145.26	372.304
44	22	0.668734	0.473478	1.45954	4.49575	144.376	371.655
45	22	0.681505	0.463253	1.46372	4.48062	143.514	371.02
46	22	0.694326	0.453038	1.4681	4.46129	142.614	370.354
47	22	0.707264	0.442784	1.47286	4.43312	141.642	369.631
48	22	0.72002	0.432725	1.47717	4.41798	140.767	368.977
49	22	0.730543	0.424465	1.4816	4.38064	139.872	368.305
50	22	0.743446	0.414385	1.4864	4.35419	138.906	367.576
51	22	0.753878	0.406273	1.49056	4.32585	138.075	366.947
52	22	0.764515	0.398037	1.49529	4.28281	137.133	366.23
53	22	0.775013	0.389943	1.49966	4.25004	136.269	365.569
54	22	0.785416	0.381957	1.50392	4.22018	135.43	364.924
55	22	0.795972	0.373887	1.50873	4.17646	134.489	364.198
56	22	0.80651	0.365865	1.51361	4.13093	133.539	363.462
57	22	0.816721	0.358125	1.51765	4.10772	132.756	362.851
58	22	0.827067	0.350313	1.52235	4.06753	131.852	362.144
59	22	0.83638	0.34331	1.52705	4.01771	130.952	361.436
60	22	0.845578	0.336419	1.53158	3.9721	130.089	360.753
61	22	0.85447	0.329781	1.5354	3.94533	129.366	360.18
62	22	0.864414	0.322385	1.54005	3.90472	128.489	359.48
63	22	0.872847	0.316135	1.54452	3.85538	127.652	358.81
64	22	0.881658	0.309628	1.54917	3.80446	126.786	358.112
65	22	0.890116	0.303403	1.55308	3.77235	126.06	357.525
66	22	0.897971	0.297639	1.55685	3.73912	125.365	356.961
67	22	0.90577	0.291935	1.56096	3.69585	124.612	356.347
68	22	0.913424	0.286353	1.56515	3.64874	123.846	355.72
69	22	0.920882	0.28093	1.56931	3.60086	123.09	355.098
70	22	0.928092	0.275702	1.5733	3.5554	122.368	354.501
71	22	0.93482	0.270836	1.57636	3.53346	121.819	354.046
72	22	0.941421	0.266074	1.57984	3.49804	121.195	353.528
73	22	0.947624	0.26161	1.58338	3.45682	120.563	353
74	22	0.953539	0.257363	1.58688	3.41389	119.94	352.478
75	22	0.955691	0.25582	1.58921	3.36712	119.529	352.132
76	22	0.956951	0.254917	1.59122	3.32044	119.175	351.833
77	22	0.959892	0.252812	1.59365	3.27789	118.746	351.471
78	22	0.964408	0.249583	1.59592	3.25618	118.349	351.135
79	22	0.970769	0.245044	1.59887	3.23284	117.832	350.696
80	22	0.97903	0.239164	1.60257	3.20772	117.188	350.148
81	22	0.989207	0.231944	1.60691	3.18496	116.437	349.505
82	22	1.00131	0.223392	1.61189	3.16607	115.579	348.768
83	22	1.01541	0.213483	1.61764	3.15039	114.597	347.918
84	22	1.03162	0.202151	1.62442	3.13436	113.446	346.916
85	22	1.0501	0.189328	1.63273	3.1092	112.05	345.691
86	22	1.07109	0.17488	1.64351	3.05412	110.261	344.105
87	22	1.09507	0.158531	1.65907	2.90974	107.725	341.825
88	22	1.1264	0.13739	1.68814	2.46355	103.124	337.588
89	22	1.16157	0.113911	1.71988	1.96905	98.3	332.999
90	22	1.19674	0.0906793	1.74643	1.62034	94.4227	329.192
91	22	1.23486	0.0657498	1.77833	1.1486	89.9476	324.657
92	22	1.25451	0.0529847	1.79293	0.958724	87.965	322.596
93	22	1.27492	0.0397832	1.81047	0.691293	85.637	320.133
94	22	1.29438	0.027256	1.82475	0.509662	83.7844	318.139
95	22	1.31764	0.0123337	1.84473	0.197787	81.2534	315.363
96	22	1.33694	0	1.8586	0	79.5379	313.446

0	23	0.097068	1.00472	1.29269	5.57036	182.258	397.239
1	23	0.103308	0.998458	1.29082	5.65947	182.72	397.527
2	23	0.109968	0.99177	1.28929	5.74302	183.101	397.763
3	23	0.117063	0.984647	1.28812	5.82028	183.391	397.943
4	23	0.124609	0.977078	1.28735	5.89062	183.582	398.062
5	23	0.132619	0.969052	1.287	5.95348	183.668	398.115
6	23	0.141106	0.960564	1.28711	6.00837	183.642	398.099
7	23	0.150083	0.951608	1.28768	6.05493	183.5	398.011
8	23	0.159557	0.942184	1.28873	6.09289	183.239	397.849
9	23	0.169536	0.932294	1.29026	6.12212	182.859	397.613
10	23	0.180023	0.921945	1.29228	6.14264	182.36	397.303
11	23	0.191019	0.911146	1.29477	6.15459	181.745	396.919
12	23	0.202521	0.89991	1.29772	6.15826	181.018	396.465
13	23	0.214525	0.888253	1.30111	6.15408	180.185	395.943
14	23	0.227023	0.876193	1.30491	6.14254	179.255	395.358
15	23	0.240006	0.86375	1.3091	6.12422	178.234	394.713
16	23	0.253462	0.850945	1.31364	6.09976	177.132	394.014
17	23	0.26738	0.837799	1.3185	6.06979	175.956	393.266
18	23	0.281747	0.824335	1.32366	6.03492	174.716	392.471
19	23	0.296547	0.810573	1.32909	5.99575	173.418	391.636
20	23	0.311768	0.796535	1.33476	5.95281	172.071	390.765
21	23	0.327395	0.782241	1.34064	5.90654	170.68	389.859
22	23	0.343412	0.767711	1.34673	5.85733	169.25	388.923
23	23	0.359807	0.752965	1.353	5.80547	167.785	387.959
24	23	0.376565	0.73802	1.35945	5.75114	166.29	386.968
25	23	0.393672	0.722894	1.36607	5.69442	164.767	385.952
26	23	0.411114	0.707602	1.37285	5.63532	163.216	384.911
27	23	0.428879	0.692161	1.3798	5.57371	161.639	383.844
28	23	0.446955	0.676586	1.38691	5.5094	160.036	382.753
29	23	0.465328	0.660889	1.39421	5.44209	158.406	381.635
30	23	0.483986	0.645086	1.40169	5.37139	156.747	380.489
31	23	0.502917	0.629188	1.40937	5.29683	155.059	379.313
32	23	0.522111	0.613208	1.41726	5.21787	153.338	378.106
33	23	0.541555	0.597157	1.42538	5.13384	151.583	376.864
34	23	0.554998	0.586139	1.43061	5.08682	150.461	376.065
35	23	0.574688	0.570113	1.43909	4.99427	148.658	374.772
36	23	0.588351	0.559071	1.44461	4.94049	147.493	373.93
37	23	0.602057	0.548055	1.45024	4.88373	146.311	373.072
38	23	0.615453	0.537346	1.45456	4.86324	145.409	372.413
39	23	0.628476	0.526987	1.45818	4.86174	144.658	371.862
40	23	0.64144	0.516724	1.462	4.85541	143.869	371.282
41	23	0.654428	0.50649	1.46607	4.84288	143.03	370.662
42	23	0.667323	0.496381	1.47001	4.835	142.223	370.063
43	23	0.680352	0.486216	1.47439	4.81683	141.332	369.399
44	23	0.69333	0.476142	1.47868	4.80194	140.461	368.747
45	23	0.706363	0.466076	1.48317	4.78287	139.554	368.066
46	23	0.719519	0.455966	1.48805	4.75505	138.576	367.327
47	23	0.732485	0.446053	1.49247	4.73998	137.693	366.656
48	23	0.743196	0.437903	1.49699	4.70309	136.796	365.972
49	23	0.756319	0.427964	1.50192	4.67679	135.823	365.227
50	23	0.766934	0.419962	1.50617	4.64866	134.989	364.585
51	23	0.777766	0.411831	1.511	4.60607	134.046	363.855
52	23	0.788452	0.403844	1.51546	4.57352	133.179	363.181
53	23	0.79904	0.395964	1.51983	4.54378	132.337	362.523
54	23	0.809793	0.387995	1.52473	4.50043	131.395	361.785
55	23	0.82053	0.380072	1.5297	4.45527	130.446	361.036
56	23	0.830921	0.372435	1.53386	4.43194	129.657	360.411
57	23	0.841461	0.364721	1.53865	4.39192	128.752	359.69
58	23	0.850956	0.357799	1.54344	4.34256	127.854	358.971
59	23	0.860334	0.350988	1.54806	4.29728	126.992	358.278
60	23	0.869389	0.344434	1.55197	4.27039	126.266	357.692
61	23	0.879523	0.337127	1.55673	4.22985	125.388	356.979
62	23	0.888127	0.330947	1.56127	4.18091	124.554	356.299
63	23	0.897116	0.32451	1.56601	4.13038	123.689	355.591
64	23	0.905736	0.31836	1.57002	4.09818	122.962	354.992
65	23	0.913744	0.312664	1.57387	4.0649	122.266	354.417
66	23	0.921701	0.307021	1.57806	4.02184	121.514	353.793
67	23	0.929514	0.301497	1.58233	3.97504	120.751	353.157
68	23	0.937128	0.296129	1.58656	3.92752	119.999	352.527
69	23	0.944489	0.290954	1.59063	3.88235	119.279	351.921
70	23	0.951346	0.286147	1.59377	3.86007	118.727	351.455
71	23	0.958083	0.281435	1.59732	3.82469	118.104	350.927
72	23	0.964418	0.277015	1.60093	3.78372	117.474	350.392
73	23	0.970462	0.272808	1.60449	3.74114	116.855	349.863
74	23	0.972682	0.271265	1.60681	3.69547	116.454	349.519
75	23	0.973994	0.270353	1.6088	3.65006	116.11	349.224
76	23	0.977013	0.268258	1.61125	3.6084	115.689	348.862
77	23	0.98162	0.265064	1.61357	3.58669	115.291	348.519
78	23	0.988104	0.260577	1.61661	3.56307	114.771	348.069
79	23	0.996523	0.254767	1.62043	3.53733	114.122	347.505
80	23	1.00689	0.247636	1.62492	3.51336	113.362	346.842
81	23	1.01922	0.239192	1.6301	3.49245	112.491	346.079
82	23	1.03357	0.229409	1.63608	3.47365	111.491	345.197
83	23	1.05009	0.218221	1.64315	3.45313	110.321	344.158
84	23	1.06891	0.205553	1.65179	3.42181	108.906	342.891
85	23	1.09032	0.191264	1.66292	3.359	107.106	341.262
86	23	1.11484	0.175048	1.67878	3.20733	104.586	338.949
87	23	1.14707	0.153948	1.7079	2.76417	100.096	334.726
88	23	1.18325	0.130504	1.73972	2.27534	95.3897	330.152
89	23	1.21931	0.107365	1.76663	1.92289	91.5663	326.315
90	23	1.25848	0.0824751	1.79872	1.45508	87.1907	321.782
91	23	1.27864	0.0697499	1.8136	1.26109	85.2274	319.695
92	23	1.29964	0.056552	1.83115	0.999272	82.9651	317.247
93	23	1.31959	0.0440581	1.84583	0.808918	81.1159	315.21
94	23	1.34353	0.0291306	1.86568	0.515938	78.6767	312.473
95	23	1.36334	0.0168237	1.88047	0.325294	76.9031	310.444
96	23	1.39054	0	1.90355	0	74.2112	307.299

0	24	0.10141	1.00516	1.30041	5.82036	180.356	396.05
1	24	0.105257	1.00138	1.2993	5.87495	180.629	396.222
2	24	0.111972	0.994796	1.29781	5.95857	180.996	396.451
3	24	0.119127	0.98778	1.29668	6.03591	181.272	396.624
4	24	0.126739	0.980324	1.29596	6.10634	181.451	396.736
5	24	0.13482	0.972418	1.29566	6.1693	181.526	396.782
6	24	0.143386	0.964055	1.2958	6.22431	181.489	396.76
7	24	0.152446	0.95523	1.29642	6.271	181.338	396.665
8	24	0.162012	0.945942	1.29751	6.30912	181.07	396.498
9	24	0.172088	0.936194	1.29908	6.33853	180.683	396.255
10	24	0.182679	0.925991	1.30114	6.35924	180.178	395.939
11	24	0.193787	0.915342	1.30367	6.37143	179.559	395.549
12	24	0.205407	0.90426	1.30665	6.37536	178.829	395.089
13	24	0.217537	0.892761	1.31008	6.37147	177.995	394.562
14	24	0.230167	0.880862	1.31392	6.36025	177.063	393.971
15	24	0.243289	0.868583	1.31815	6.3423	176.042	393.32
16	24	0.256891	0.855943	1.32273	6.31823	174.94	392.615
17	24	0.270961	0.842965	1.32764	6.28869	173.765	391.86
18	24	0.285485	0.82967	1.33284	6.25429	172.526	391.06
19	24	0.300449	0.816079	1.33831	6.21562	171.231	390.218
20	24	0.315839	0.802213	1.34402	6.1732	169.885	389.34
21	24	0.33164	0.788092	1.34996	6.1275	168.496	388.427
22	24	0.347838	0.773736	1.35609	6.0789	167.068	387.484
23	24	0.364418	0.759163	1.36242	6.02766	165.606	386.512
24	24	0.381365	0.744392	1.36893	5.97399	164.112	385.513
25	24	0.398667	0.72944	1.3756	5.91797	162.591	384.488
26	24	0.416309	0.714322	1.38244	5.85959	161.042	383.438
27	24	0.434279	0.699054	1.38945	5.79874	159.467	382.363
28	24	0.452564	0.683651	1.39664	5.73522	157.865	381.262
29	24	0.471151	0.668127	1.404	5.66874	156.237	380.134
30	24	0.490028	0.652494	1.41156	5.59891	154.58	378.978
31	24	0.509184	0.636765	1.41931	5.52528	152.893	377.792
32	24	0.528607	0.620952	1.42728	5.44729	151.175	376.574
33	24	0.548285	0.605067	1.43549	5.3643	149.422	375.321
34	24	0.561888	0.594164	1.44078	5.31792	148.3	374.513
35	24	0.581821	0.578299	1.44934	5.22652	146.499	373.209
36	24	0.595649	0.567369	1.45492	5.17346	145.335	372.358
37	24	0.609523	0.556464	1.46062	5.11745	144.153	371.491
38	24	0.623071	0.545872	1.46502	5.09739	143.246	370.822
39	24	0.636235	0.53563	1.46872	5.09608	142.488	370.26
40	24	0.649343	0.525482	1.47261	5.08995	141.693	369.668
41	24	0.662479	0.515361	1.47677	5.07766	140.848	369.037
42	24	0.675519	0.505364	1.48079	5.06992	140.034	368.427
43	24	0.688699	0.495309	1.48524	5.05196	139.138	367.752
44	24	0.701827	0.485344	1.48962	5.03722	138.262	367.089
45	24	0.715013	0.475386	1.4942	5.01829	137.35	366.395
46	24	0.728328	0.465381	1.49915	4.99067	136.369	365.646
47	24	0.741446	0.455575	1.50367	4.97561	135.48	364.963
48	24	0.752293	0.447504	1.50825	4.93899	134.582	364.271
49	24	0.765577	0.437668	1.51326	4.91276	133.606	363.513
50	24	0.776324	0.429746	1.51758	4.88473	132.77	362.862
51	24	0.787298	0.421692	1.52248	4.8424	131.827	362.124
52	24	0.798121	0.413783	1.52701	4.80997	130.959	361.441
53	24	0.808843	0.405981	1.53145	4.78028	130.114	360.773
54	24	0.819739	0.398085	1.53642	4.73714	129.173	360.026
55	24	0.830619	0.390235	1.54147	4.69219	128.223	359.268
56	24	0.841141	0.382674	1.5457	4.66873	127.432	358.633
57	24	0.851822	0.375031	1.55056	4.62879	126.527	357.903
58	24	0.861451	0.368168	1.55541	4.57968	125.63	357.176
59	24	0.870958	0.361417	1.56009	4.53459	124.769	356.475
60	24	0.880132	0.354925	1.56407	4.50757	124.042	355.88
61	24	0.890404	0.347683	1.56891	4.46704	123.163	355.158
62	24	0.899132	0.341553	1.57351	4.41832	122.331	354.471
63	24	0.908251	0.335169	1.5783	4.368	121.469	353.756
64	24	0.916988	0.329073	1.58238	4.33569	120.741	353.149
65	24	0.925106	0.323427	1.5863	4.30235	120.045	352.565
66	24	0.933178	0.31783	1.59054	4.25938	119.295	351.935
67	24	0.941107	0.312348	1.59486	4.21275	118.534	351.292
68	24	0.948835	0.307021	1.59915	4.16541	117.784	350.656
69	24	0.956306	0.301886	1.60327	4.1204	117.067	350.044
70	24	0.963256	0.297121	1.60647	4.09784	116.513	349.57
71	24	0.970091	0.292447	1.61007	4.06244	115.892	349.036
72	24	0.976523	0.288059	1.61373	4.0216	115.265	348.496
73	24	0.98266	0.283882	1.61733	3.97921	114.648	347.963
74	24	0.984928	0.28234	1.61965	3.93426	114.254	347.62
75	24	0.986278	0.281423	1.62163	3.88968	113.917	347.327
76	24	0.989353	0.279335	1.62409	3.84859	113.501	346.964
77	24	0.994027	0.276167	1.62645	3.82683	113.103	346.616
78	24	1.0006	0.271718	1.62956	3.80297	112.582	346.159
79	24	1.00914	0.265959	1.63345	3.77675	111.93	345.585
80	24	1.01964	0.258892	1.63805	3.7519	111.164	344.908
81	24	1.03214	0.250526	1.64336	3.72956	110.286	344.127
82	24	1.04668	0.240835	1.64951	3.70863	109.277	343.224
83	24	1.06341	0.22975	1.65678	3.68508	108.096	342.16
84	24	1.08249	0.217195	1.66563	3.64973	106.671	340.866
85	24	1.10421	0.203019	1.67699	3.58201	104.867	339.208
86	24	1.12912	0.186902	1.69306	3.42588	102.361	336.873
87	24	1.162	0.165841	1.72225	2.98487	97.9477	332.657
88	24	1.1989	0.142435	1.75416	2.49966	93.32	328.089
89	24	1.23563	0.119369	1.78133	2.1452	89.5368	324.232
90	24	1.27556	0.094519	1.8136	1.67978	85.2281	319.696
91	24	1.29609	0.0818261	1.82867	1.48382	83.2817	317.592
92	24	1.31751	0.0686379	1.84628	1.22482	81.0598	315.148
93	24	1.33784	0.0561706	1.86119	1.03126	79.2216	313.089
94	24	1.36227	0.0412487	1.8811	0.742365	76.8287	310.358
95	24	1.38246	0.0289598	1.89622	0.543533	75.057	308.296
96	24	1.41021	0.0121277	1.91891	0.209411	72.4702	305.222
97	24	1.43026	0	1.93386	0	70.8119	303.21

0	25	0.108289	1.00588	1.31265	6.2167	177.372	394.167
1	25	0.11509	0.999449	1.31122	6.30043	177.718	394.386
2	25	0.122338	0.992598	1.31017	6.37789	177.974	394.549
3	25	0.130052	0.985315	1.30951	6.44846	178.134	394.65
4	25	0.138244	0.977591	1.30927	6.51158	178.191	394.686
5	25	0.14693	0.969419	1.30948	6.56676	178.14	394.654
6	25	0.156121	0.960794	1.31016	6.61366	177.975	394.549
7	25	0.165827	0.951714	1.31132	6.65201	177.694	394.372
8	25	0.176054	0.942182	1.31295	6.68169	177.297	394.12
9	25	0.186808	0.932203	1.31507	6.70271	176.785	393.794
10	25	0.198087	0.921785	1.31766	6.71524	176.159	393.395
11	25	0.209892	0.91094	1.32071	6.71957	175.424	392.925
12	25	0.222215	0.899683	1.3242	6.71612	174.587	392.389
13	25	0.23505	0.888031	1.3281	6.7054	173.654	391.788
14	25	0.248388	0.876003	1.33239	6.68799	172.632	391.128
15	25	0.262215	0.86362	1.33704	6.66452	171.531	390.414
16	25	0.27652	0.850901	1.34201	6.63562	170.358	389.649
17	25	0.291289	0.837867	1.34728	6.60192	169.121	388.839
18	25	0.306507	0.82454	1.35282	6.56399	167.828	387.987
19	25	0.32216	0.81094	1.35861	6.52238	166.485	387.097
20	25	0.338233	0.797087	1.36462	6.47752	165.098	386.173
21	25	0.35471	0.783	1.37084	6.4298	163.674	385.218
22	25	0.371577	0.768697	1.37726	6.3795	162.215	384.234
23	25	0.388821	0.754196	1.38385	6.32681	160.725	383.223
24	25	0.406426	0.739515	1.39062	6.27181	159.206	382.184
25	25	0.424379	0.724667	1.39756	6.21449	157.661	381.121
26	25	0.442667	0.70967	1.40468	6.15475	156.088	380.031
27	25	0.461278	0.694536	1.41197	6.09239	154.49	378.915
28	25	0.480198	0.67928	1.41945	6.02712	152.864	377.771
29	25	0.499417	0.663914	1.42712	5.95857	151.211	376.599
30	25	0.518922	0.648449	1.43499	5.88627	149.527	375.396
31	25	0.538703	0.632899	1.44309	5.80969	147.812	374.161
32	25	0.558748	0.617273	1.45142	5.72821	146.063	372.891
33	25	0.572598	0.606552	1.45682	5.68275	144.941	372.07
34	25	0.59291	0.590938	1.46551	5.593	143.145	370.747
35	25	0.606996	0.580184	1.4712	5.54096	141.982	369.884
36	25	0.621132	0.569453	1.477	5.48602	140.802	369.003
37	25	0.634918	0.559043	1.48152	5.46651	139.888	368.317
38	25	0.648304	0.548985	1.48534	5.46544	139.12	367.738
39	25	0.661637	0.539016	1.48935	5.45955	138.315	367.129
40	25	0.675004	0.529071	1.49363	5.44754	137.462	366.481
41	25	0.68827	0.519249	1.49778	5.43994	136.64	365.853
42	25	0.701687	0.509366	1.50236	5.42223	135.737	365.161
43	25	0.715051	0.499572	1.50686	5.40761	134.854	364.48
44	25	0.728476	0.489781	1.51157	5.38882	133.936	363.77
45	25	0.742039	0.479942	1.51665	5.36142	132.95	363.003
46	25	0.755396	0.470301	1.5213	5.34629	132.054	362.302
47	25	0.766456	0.462356	1.52598	5.31001	131.156	361.596
48	25	0.77999	0.45268	1.53113	5.28378	130.175	360.821
49	25	0.790945	0.444885	1.53556	5.25584	129.336	360.156
50	25	0.80214	0.436952	1.54056	5.21383	128.394	359.404
51	25	0.813176	0.429166	1.5452	5.18149	127.525	358.707
52	25	0.82411	0.421484	1.54975	5.15179	126.678	358.025
53	25	0.835229	0.413706	1.55483	5.10887	125.738	357.264
54	25	0.846334	0.40597	1.55998	5.06416	124.79	356.492
55	25	0.857062	0.398527	1.56433	5.04042	123.996	355.842
56	25	0.867962	0.390996	1.56931	5.00051	123.09	355.098
57	25	0.877799	0.384227	1.57425	4.95169	122.198	354.361
58	25	0.88751	0.377569	1.57903	4.90679	121.34	353.648
59	25	0.89687	0.371174	1.58311	4.87951	120.61	353.039
60	25	0.907358	0.364035	1.58806	4.83888	119.733	352.303
61	25	0.916279	0.357985	1.59275	4.79041	118.905	351.606
62	25	0.925601	0.351684	1.59764	4.74032	118.047	350.879
63	25	0.934522	0.345675	1.60182	4.70776	117.319	350.26
64	25	0.942815	0.340106	1.60583	4.67424	116.624	349.665
