i	j	x	r	mach	theta	press	temp
10	71	1.32616	1.2199	2.13538	16.3673	5.69087	277.201
11	71	1.3483	1.21538	2.14258	16.3169	5.62719	276.311
12	71	1.37021	1.21093	2.14964	16.2686	5.56538	275.441
13	71	1.39271	1.20638	2.15716	16.2118	5.50028	274.516
14	71	1.4151	1.20188	2.16462	16.1562	5.43652	273.603
15	71	1.43777	1.19733	2.1723	16.0965	5.37159	272.666
16	71	1.46097	1.1927	2.18038	16.0295	5.30407	271.682
17	71	1.48355	1.18821	2.18802	15.9701	5.24102	270.755
18	71	1.50298	1.18436	2.19515	15.9046	5.1829	269.894
19	71	1.52629	1.17975	2.20334	15.8354	5.11688	268.907
20	71	1.54541	1.17599	2.21023	15.7741	5.06202	268.08
21	71	1.56538	1.17206	2.21773	15.7023	5.00296	267.183
22	71	1.58485	1.16825	2.22486	15.6366	4.94737	266.331
23	71	1.60412	1.16448	2.2319	15.5723	4.89319	265.495
24	71	1.62415	1.16058	2.23949	15.4982	4.83538	264.595
25	71	1.64425	1.15667	2.24717	15.4223	4.77764	263.688
26	71	1.66313	1.153	2.254	15.3605	4.72678	262.883
27	71	1.68285	1.14918	2.26149	15.2872	4.67173	262.005
28	71	1.70107	1.14565	2.26867	15.2125	4.61951	261.164
29	71	1.719	1.14219	2.27568	15.1404	4.56909	260.347
30	71	1.73582	1.13894	2.28197	15.0802	4.52437	259.616
31	71	1.75504	1.13524	2.28936	15.0059	4.47233	258.759
32	71	1.77185	1.13201	2.29611	14.9338	4.42536	257.98
33	71	1.78944	1.12863	2.30316	14.8584	4.37679	257.168
34	71	1.80583	1.12548	2.30946	14.795	4.33389	256.445
35	71	1.8212	1.12253	2.31544	14.7337	4.29355	255.761
36	71	1.83683	1.11954	2.3217	14.6666	4.25167	255.046
37	71	1.85236	1.11656	2.32801	14.5978	4.20992	254.327
38	71	1.86758	1.11365	2.33423	14.5294	4.16914	253.621
39	71	1.8823	1.11083	2.34024	14.4634	4.13016	252.941
40	71	1.89541	1.10832	2.34527	14.4127	4.09785	252.374
41	71	1.90875	1.10577	2.35063	14.3549	4.06365	251.771
42	71	1.92157	1.10332	2.35591	14.296	4.03022	251.177
43	71	1.93393	1.10096	2.36107	14.2377	3.99787	250.6
44	71	1.93944	1.09991	2.36385	14.1998	3.9805	250.288
45	71	1.9433	1.09917	2.36605	14.1672	3.96688	250.043
46	71	1.95014	1.09786	2.36922	14.1271	3.94727	249.689
47	71	1.95923	1.09612	2.37282	14.0888	3.92514	249.289
48	71	1.97182	1.09371	2.37769	14.0383	3.89534	248.746
49	71	1.98805	1.0906	2.38392	13.9748	3.85765	248.056
50	71	2.00787	1.08681	2.39142	13.8995	3.81271	247.227
51	71	2.03132	1.08234	2.40023	13.8121	3.76063	246.258
52	71	2.05862	1.07713	2.41048	13.7103	3.70092	245.134
53	71	2.09026	1.07109	2.42248	13.5894	3.63228	243.826
54	71	2.12696	1.0641	2.4367	13.4417	3.55259	242.286
55	71	2.17007	1.05588	2.45405	13.2526	3.45779	240.421
56	71	2.22264	1.04584	2.47657	12.9888	3.33856	238.022
57	71	2.30026	1.03093	2.513	12.523	3.1546	234.199
58	71	2.38756	1.01398	2.55331	12.0117	2.96315	230.047
59	71	2.47105	0.997608	2.59002	11.5624	2.79926	226.337
60	71	2.56538	0.978895	2.6321	11.0384	2.62286	222.167
61	71	2.61298	0.969362	2.65277	10.7856	2.54051	220.151
62	71	2.66458	0.958954	2.67561	10.5012	2.45262	217.948
63	71	2.71239	0.949242	2.69623	10.2488	2.376	215.98
64	71	2.7718	0.937075	2.7222	9.92647	2.28301	213.531
65	71	2.82031	0.927057	2.74305	9.67032	2.21115	211.588
66	71	2.88871	0.912801	2.77261	9.30441	2.11329	208.87
67	71	2.93792	0.902445	2.79361	9.04581	2.04654	206.963
68	71	3.01662	0.885709	2.82719	8.63062	1.94436	203.956
69	71	3.06659	0.874965	2.84829	8.37045	1.88291	202.093
70	71	3.15707	0.855276	2.88635	7.90019	1.7772	198.785
71	71	3.20792	0.844073	2.90752	7.63895	1.72113	196.972
72	71	3.259	0.832717	2.92871	7.37719	1.66689	195.178
73	71	3.31174	0.820885	2.9504	7.10953	1.61324	193.362
74	71	3.36381	0.809093	2.97172	6.84594	1.56228	191.597
75	71	3.41569	0.797234	2.99274	6.58637	1.51369	189.875
76	71	3.48315	0.781646	3.01992	6.25022	1.45327	187.678
77	71	3.53622	0.769248	3.04107	5.9885	1.40801	185.989
78	71	3.58952	0.756677	3.06215	5.72748	1.36441	184.325
79	71	3.67354	0.736612	3.09496	5.32062	1.29937	181.771
80	71	3.7281	0.723419	3.11601	5.05903	1.25939	180.155
81	71	3.78283	0.710051	3.13689	4.79924	1.22104	178.57
82	71	3.88626	0.684425	3.17571	4.31457	1.15301	175.67
83	71	3.94244	0.670307	3.1964	4.05536	1.11843	174.148
84	71	3.99902	0.655943	3.21697	3.79668	1.08515	172.651
85	71	4.0558	0.641381	3.23727	3.54058	1.05334	171.19
86	71	4.12499	0.623439	3.2616	3.23205	1.01653	169.459
87	71	4.18321	0.608173	3.28165	2.9764	0.987235	168.049
88	71	4.24178	0.592657	3.30142	2.72288	0.959236	166.673
89	71	4.30072	0.576883	3.32089	2.47168	0.932506	165.333
90	71	4.39421	0.551541	3.35078	2.0821	0.893007	163.301
91	71	4.45468	0.534936	3.36941	1.83666	0.869312	162.051
92	71	4.51557	0.518049	3.38755	1.5951	0.846883	160.845
93	71	4.57678	0.500904	3.40508	1.35902	0.825802	159.691
94	71	4.69853	0.466316	3.43756	0.912866	0.788237	157.581
95	71	4.76104	0.448312	3.45271	0.699767	0.771341	156.608
96	71	4.82399	0.430022	3.46684	0.497155	0.755942	155.708
97	71	4.8866	0.411678	3.47931	0.314784	0.742635	154.92
98	71	4.94913	0.393224	3.49002	0.154049	0.731396	154.247
99	71	5.03461	0.367826	3.49998	0.000354154	0.721124	153.625
100	71	5.04957	0.363367	3.5	0	0.721101	153.623
101	71	5.13662	0.337412	3.5	0	0.721101	153.623
102	71	5.22368	0.311457	3.5	0	0.721101	153.623
103	71	5.31073	0.285503	3.5	0	0.721101	153.623
104	71	5.39779	0.259548	3.5	0	0.721101	153.623
105	71	5.48484	0.233593	3.5	0	0.721101	153.623
106	71	5.5719	0.207638	3.5	0	0.721101	153.623
107	71	5.65895	0.181683	3.5	0	0.721101	153.623
108	71	5.74601	0.155729	3.5	0	0.721101	153.623
109	71	5.83306	0.129774	3.5	0	0.721101	153.623
110	71	5.92012	0.103819	3.5	0	0.721101	153.623
111	71	6.00717	0.0778644	3.5	0	0.721101	153.623
112	71	6.09423	0.0519096	3.5	0	0.721101	153.623
113	71	6.18128	0.0259548	3.5	0	0.721101	153.623
114	71	6.26834	0	3.5	0	0.721101	153.623

0	72	1.13381	1.30159	2.06975	17.0526	6.30528	285.441
1	72	1.15209	1.29776	2.0762	16.995	6.24215	284.622
2	72	1.18671	1.29055	2.0885	16.8829	6.12342	283.064
3	72	1.2104	1.28565	2.09668	16.8125	6.04567	282.033
4	72	1.24586	1.27834	2.10947	16.6923	5.9261	280.427
5	72	1.27024	1.27334	2.11804	16.6153	5.84726	279.356
6	72	1.29484	1.26832	2.12676	16.5357	5.76812	278.271
7	72	1.31793	1.26363	2.1342	16.4805	5.70137	277.347
8	72	1.33989	1.25919	2.14091	16.4379	5.64186	276.517
9	72	1.36197	1.25475	2.14781	16.391	5.58133	275.666
10	72	1.38434	1.25026	2.15498	16.3388	5.51909	274.784
11	72	1.40647	1.24585	2.16201	16.2887	5.45869	273.921
12	72	1.42921	1.24133	2.16951	16.2303	5.39506	273.005
13	72	1.45183	1.23685	2.17693	16.173	5.33275	272.101
14	72	1.47474	1.23233	2.18458	16.1115	5.2693	271.172
15	72	1.4982	1.22773	2.19264	16.0429	5.20332	270.197
16	72	1.52102	1.22326	2.20025	15.9818	5.14171	269.279
17	72	1.54068	1.21943	2.20735	15.9151	5.0849	268.426
18	72	1.56425	1.21484	2.2155	15.8442	5.02038	267.448
19	72	1.58358	1.21109	2.22236	15.7816	4.96677	266.629
20	72	1.6038	1.20718	2.22983	15.7086	4.90904	265.74
21	72	1.6235	1.20338	2.23694	15.6416	4.85471	264.896
22	72	1.64299	1.19963	2.24395	15.576	4.80176	264.068
23	72	1.66326	1.19573	2.25151	15.5007	4.74526	263.176
24	72	1.68361	1.19183	2.25915	15.4237	4.68883	262.278
25	72	1.70271	1.18817	2.26596	15.3606	4.63914	261.481
26	72	1.72267	1.18436	2.27341	15.2861	4.58534	260.611
27	72	1.74112	1.18084	2.28057	15.2104	4.53429	259.779
28	72	1.75928	1.17738	2.28755	15.1373	4.48501	258.969
29	72	1.77631	1.17413	2.29381	15.076	4.44131	258.245
30	72	1.79576	1.17044	2.30117	15.0006	4.39044	257.397
31	72	1.8128	1.1672	2.30789	14.9277	4.34453	256.625
32	72	1.83062	1.16382	2.31491	14.8514	4.29706	255.821
33	72	1.84721	1.16067	2.32118	14.7871	4.25514	255.105
34	72	1.86277	1.15772	2.32713	14.7249	4.21571	254.427
35	72	1.87861	1.15473	2.33337	14.657	4.17477	253.719
36	72	1.89434	1.15175	2.33965	14.5875	4.13396	253.008
37	72	1.90977	1.14883	2.34585	14.5183	4.0941	252.309
38	72	1.92469	1.14601	2.35183	14.4516	4.05599	251.635
39	72	1.93795	1.1435	2.35683	14.4001	4.02442	251.074
40	72	1.95147	1.14094	2.36217	14.3417	3.991	250.476
41	72	1.96446	1.13849	2.36743	14.2822	3.95832	249.889
42	72	1.977	1.13612	2.37256	14.2234	3.92669	249.317
43	72	1.98261	1.13506	2.37534	14.1854	3.90969	249.008
44	72	1.98655	1.13431	2.37752	14.1529	3.89637	248.765
45	72	1.9935	1.133	2.38068	14.1125	3.87719	248.415
46	72	2.0027	1.13125	2.38426	14.0738	3.85556	248.018
47	72	2.01545	1.12884	2.38912	14.0226	3.82643	247.481
48	72	2.03188	1.12573	2.39531	13.9582	3.7896	246.798
49	72	2.05195	1.12193	2.40278	13.8818	3.74568	245.977
50	72	2.07567	1.11744	2.41154	13.793	3.69479	245.018
51	72	2.1033	1.11222	2.42174	13.6897	3.63644	243.906
52	72	2.13533	1.10617	2.43368	13.5671	3.56936	242.612
53	72	2.17248	1.09916	2.44783	13.4174	3.49148	241.088
54	72	2.21616	1.0909	2.46509	13.2263	3.39882	239.242
55	72	2.26948	1.0808	2.4875	12.9606	3.28224	236.868
56	72	2.34837	1.06576	2.52376	12.4931	3.1023	233.083
57	72	2.43707	1.04866	2.56387	11.9799	2.91502	228.973
58	72	2.52183	1.03213	2.60038	11.5285	2.7547	225.302
59	72	2.61764	1.01323	2.64224	11.0024	2.58211	221.175
60	72	2.66596	1.0036	2.66279	10.7486	2.50154	219.181
61	72	2.71837	0.993071	2.6855	10.4631	2.41554	217.001
62	72	2.7669	0.983251	2.706	10.2097	2.34056	215.055
63	72	2.82724	0.97094	2.73182	9.88633	2.24956	212.632
64	72	2.87649	0.960803	2.75254	9.62928	2.17923	210.711
65	72	2.94595	0.946368	2.78191	9.26228	2.08345	208.022
66	72	2.99592	0.935881	2.80277	9.0029	2.0181	206.137
67	72	3.07583	0.918925	2.83612	8.58664	1.91808	203.165
68	72	3.12657	0.908037	2.85708	8.32583	1.85792	201.323
69	72	3.21845	0.888076	2.89487	7.85458	1.75442	198.053
70	72	3.27008	0.876715	2.91588	7.59284	1.69951	196.262
71	72	3.32196	0.865195	2.9369	7.33066	1.6464	194.49
72	72	3.3755	0.853193	2.95842	7.06261	1.59386	192.696
73	72	3.42837	0.841227	2.97956	6.79873	1.54396	190.953
74	72	3.48105	0.829191	3.00041	6.53889	1.49638	189.252
75	72	3.54954	0.813369	3.02735	6.20254	1.4372	187.083
76	72	3.60342	0.800782	3.04831	5.94074	1.39287	185.416
77	72	3.65753	0.788019	3.06919	5.67971	1.35017	183.773
78	72	3.74282	0.767644	3.10168	5.273	1.28646	181.253
79	72	3.79821	0.754244	3.12252	5.01163	1.24731	179.66
80	72	3.85376	0.740667	3.14317	4.75215	1.20975	178.097
81	72	3.95874	0.714638	3.18156	4.26836	1.14312	175.238
82	72	4.01575	0.700298	3.202	4.00978	1.10926	173.738
83	72	4.07317	0.685707	3.22232	3.75189	1.07666	172.264
84	72	4.13079	0.670916	3.24236	3.4967	1.04552	170.825
85	72	4.20099	0.652692	3.26636	3.18948	1.00949	169.122
86	72	4.26005	0.637188	3.28613	2.93512	0.980812	167.736
87	72	4.31947	0.62143	3.30561	2.68308	0.953412	166.383
88	72	4.37925	0.605413	3.32478	2.43355	0.927262	165.066
89	72	4.47405	0.579685	3.35418	2.04706	0.888634	163.072
90	72	4.53534	0.562833	3.37247	1.80392	0.865475	161.846
91	72	4.59706	0.545699	3.39028	1.56494	0.843563	160.665
92	72	4.65908	0.528309	3.40747	1.33171	0.822979	159.535
93	72	4.78237	0.493251	3.43924	0.892089	0.786339	157.472
94	72	4.84563	0.475019	3.45404	0.682741	0.769881	156.523
95	72	4.90928	0.456512	3.46781	0.484198	0.7549	155.647
96	72	4.97254	0.437972	3.47994	0.305979	0.74197	154.881
97	72	5.03564	0.419345	3.49034	0.149419	0.731067	154.227
98	72	5.12166	0.393781	3.49998	0.000342369	0.721123	153.625
99	72	5.13662	0.389322	3.5	0	0.721101	153.623
100	72	5.22368	0.363367	3.5	0	0.721101	153.623
101	72	5.31073	0.337412	3.5	0	0.721101	153.623
102	72	5.39779	0.311457	3.5	0	0.721101	153.623
103	72	5.48484	0.285503	3.5	0	0.721101	153.623
104	72	5.5719	0.259548	3.5	0	0.721101	153.623
105	72	5.65895	0.233593	3.5	0	0.721101	153.623
106	72	5.74601	0.207638	3.5	0	0.721101	153.623
107	72	5.83306	0.181683	3.5	0	0.721101	153.623
108	72	5.92012	0.155729	3.5	0	0.721101	153.623
109	72	6.00717	0.129774	3.5	0	0.721101	153.623
110	72	6.09423	0.103819	3.5	0	0.721101	153.623
111	72	6.18128	0.0778644	3.5	0	0.721101	153.623
112	72	6.26834	0.0519096	3.5	0	0.721101	153.623
113	72	6.35539	0.0259548	3.5	0	0.721101	153.623
114	72	6.44245	0	3.5	0	0.721101	153.623

0	73	1.21538	1.32652	2.09865	16.9293	6.02709	281.785
1	73	1.22102	1.32537	2.10063	16.9109	6.00852	281.536
2	73	1.24498	1.3205	2.10878	16.8389	5.93245	280.513
3	73	1.28086	1.31324	2.12153	16.7166	5.81543	278.921
4	73	1.30552	1.30827	2.13007	16.6382	5.73829	277.859
5	73	1.3304	1.30328	2.13876	16.5571	5.66085	276.782
6	73	1.35372	1.29862	2.14618	16.5002	5.59556	275.867
7	73	1.3759	1.29421	2.15287	16.4559	5.53737	275.044
8	73	1.39819	1.2898	2.15974	16.4073	5.47818	274.2
9	73	1.42078	1.28535	2.16688	16.3535	5.41731	273.327
10	73	1.44313	1.28096	2.17389	16.3018	5.35825	272.472
11	73	1.4661	1.27647	2.18135	16.2417	5.29603	271.564
12	73	1.48896	1.27201	2.18874	16.1828	5.2351	270.668
13	73	1.51211	1.26752	2.19636	16.1198	5.17306	269.747
14	73	1.53582	1.26293	2.20438	16.0495	5.10852	268.782
15	73	1.55888	1.25849	2.21196	15.9868	5.04828	267.872
16	73	1.57877	1.25467	2.21903	15.919	4.99272	267.026
17	73	1.60259	1.2501	2.22716	15.8465	4.92963	266.058
18	73	1.62214	1.24636	2.23399	15.7828	4.8772	265.246
19	73	1.6426	1.24246	2.24143	15.7086	4.82074	264.365
20	73	1.66253	1.23867	2.24851	15.6404	4.76761	263.53
21	73	1.68224	1.23492	2.25549	15.5737	4.71583	262.709
22	73	1.70276	1.23104	2.26302	15.4972	4.66057	261.825
23	73	1.72335	1.22714	2.27063	15.4191	4.60538	260.936
24	73	1.74267	1.22349	2.27741	15.3549	4.55678	260.146
25	73	1.76286	1.21968	2.28483	15.2792	4.50416	259.284
26	73	1.78155	1.21616	2.29195	15.2027	4.45423	258.46
27	73	1.79993	1.2127	2.29891	15.1286	4.40603	257.658
28	73	1.81716	1.20946	2.30514	15.0664	4.36329	256.941
29	73	1.83685	1.20576	2.31246	14.99	4.31355	256.101
30	73	1.8541	1.20252	2.31916	14.9162	4.26864	255.336
31	73	1.87215	1.19913	2.32615	14.8391	4.2222	254.539
32	73	1.88894	1.19599	2.33239	14.7739	4.1812	253.831
33	73	1.9047	1.19303	2.33831	14.711	4.14263	253.159
34	73	1.92074	1.19003	2.34453	14.6424	4.10259	252.458
35	73	1.93668	1.18705	2.35078	14.5721	4.06267	251.753
36	73	1.95231	1.18412	2.35695	14.5023	4.02368	251.061
37	73	1.96742	1.18129	2.36291	14.4349	3.98639	250.394
38	73	1.98085	1.17878	2.36788	14.3828	3.95551	249.838
39	73	1.99454	1.17622	2.37319	14.3237	3.92282	249.246
40	73	2.00771	1.17375	2.37843	14.2637	3.89085	248.664
41	73	2.02041	1.17137	2.38354	14.2044	3.85991	248.098
42	73	2.02612	1.17031	2.38631	14.1663	3.84326	247.792
43	73	2.03014	1.16955	2.38849	14.1338	3.83021	247.551
44	73	2.0372	1.16823	2.39163	14.0933	3.81144	247.204
45	73	2.04652	1.16648	2.3952	14.0541	3.79028	246.811
46	73	2.05942	1.16406	2.40003	14.0024	3.7618	246.279
47	73	2.07605	1.16094	2.40619	13.9371	3.72577	245.603
48	73	2.09636	1.15714	2.41362	13.8597	3.68281	244.791
49	73	2.12036	1.15264	2.42234	13.7697	3.63305	243.841
50	73	2.14832	1.1474	2.43249	13.6649	3.57598	242.741
51	73	2.18072	1.14133	2.44436	13.5407	3.51038	241.46
52	73	2.21833	1.13429	2.45844	13.3893	3.4342	239.951
53	73	2.26257	1.12599	2.47561	13.1963	3.34355	238.124
54	73	2.31665	1.11582	2.49792	12.9289	3.22947	235.774
55	73	2.39679	1.10064	2.534	12.4599	3.05331	232.025
56	73	2.48689	1.08337	2.57392	11.9452	2.86995	227.956
57	73	2.57291	1.06669	2.61024	11.4918	2.71299	224.322
58	73	2.67018	1.04758	2.65188	10.964	2.54399	220.237
59	73	2.71922	1.03785	2.67232	10.7092	2.46509	218.264
60	73	2.77244	1.0272	2.6949	10.4229	2.38086	216.106
61	73	2.82169	1.01727	2.71528	10.1686	2.30743	214.181
62	73	2.88295	1.00481	2.74095	9.84435	2.21829	211.783
63	73	2.93294	0.994552	2.76154	9.58654	2.1494	209.883
64	73	3.00346	0.979934	2.79072	9.21864	2.05556	207.223
65	73	3.05418	0.969312	2.81145	8.95863	1.99155	205.358
66	73	3.1353	0.95213	2.84459	8.54151	1.89354	202.419
67	73	3.18681	0.941094	2.8654	8.28019	1.83459	200.598
68	73	3.28007	0.920855	2.90292	7.8082	1.73316	197.365
69	73	3.33248	0.909334	2.92378	7.54611	1.67935	195.594
70	73	3.38514	0.897649	2.94464	7.28364	1.62729	193.842
71	73	3.43949	0.885472	2.96599	7.01535	1.5758	192.069
72	73	3.49316	0.87333	2.98697	6.7513	1.52688	190.347
73	73	3.54662	0.861116	3.00764	6.49135	1.48024	188.667
74	73	3.61614	0.845056	3.03435	6.15496	1.42223	186.524
75	73	3.67083	0.832279	3.05513	5.8932	1.37877	184.878
76	73	3.72575	0.819321	3.07582	5.6323	1.33691	183.256
77	73	3.8123	0.798634	3.108	5.22594	1.27445	180.768
78	73	3.86851	0.785028	3.12863	4.96492	1.23607	179.196
79	73	3.92488	0.77124	3.14907	4.70587	1.19924	177.654
80	73	4.0314	0.744807	3.18704	4.22317	1.13393	174.834
81	73	4.08924	0.730244	3.20725	3.96535	1.10073	173.356
82	73	4.14749	0.715426	3.22733	3.70833	1.06879	171.903
83	73	4.20594	0.700406	3.24712	3.45415	1.03826	170.486
84	73	4.27715	0.6819	3.27081	3.14835	1.00295	168.809
85	73	4.33704	0.666158	3.29032	2.89536	0.974859	167.444
86	73	4.39729	0.650161	3.30952	2.64485	0.948019	166.114
87	73	4.45791	0.633902	3.3284	2.39705	0.92241	164.819
88	73	4.554	0.607791	3.35733	2.0137	0.884594	162.86
89	73	4.61612	0.590695	3.37532	1.77285	0.861933	161.657
90	73	4.67865	0.573316	3.39281	1.53642	0.840501	160.498
91	73	4.74147	0.555684	3.40967	1.306	0.82038	159.39
92	73	4.86628	0.520164	3.44079	0.872685	0.784597	157.372
93	73	4.93027	0.501708	3.45526	0.666914	0.768544	156.446
94	73	4.99462	0.482988	3.4687	0.472215	0.753947	155.591
95	73	5.05851	0.464256	3.48051	0.29788	0.741363	154.844
96	73	5.12216	0.44546	3.49063	0.145186	0.730768	154.209
97	73	5.20872	0.419736	3.49998	0.000331688	0.721122	153.624
98	73	5.22368	0.415277	3.5	0	0.721101	153.623
99	73	5.31073	0.389322	3.5	0	0.721101	153.623
100	73	5.39779	0.363367	3.5	0	0.721101	153.623
101	73	5.48484	0.337412	3.5	0	0.721101	153.623
102	73	5.5719	0.311457	3.5	0	0.721101	153.623
103	73	5.65895	0.285503	3.5	0	0.721101	153.623
104	73	5.74601	0.259548	3.5	0	0.721101	153.623
105	73	5.83306	0.233593	3.5	0	0.721101	153.623
106	73	5.92012	0.207638	3.5	0	0.721101	153.623
107	73	6.00717	0.181683	3.5	0	0.721101	153.623
108	73	6.09423	0.155729	3.5	0	0.721101	153.623
109	73	6.18128	0.129774	3.5	0	0.721101	153.623
110	73	6.26834	0.103819	3.5	0	0.721101	153.623
111	73	6.35539	0.0778644	3.5	0	0.721101	153.623
112	73	6.44245	0.0519096	3.5	0	0.721101	153.623
113	73	6.5295	0.0259548	3.5	0	0.721101	153.623
114	73	6.61656	0	3.5	0	0.721101	153.623

0	74	1.2988	1.35181	2.12702	16.7938	5.76575	278.238
1	74	1.31625	1.34834	2.13313	16.7341	5.71096	277.48
2	74	1.34119	1.3434	2.14164	16.6542	5.63544	276.427
3	74	1.36635	1.33843	2.1503	16.5717	5.55963	275.359
4	74	1.3899	1.3338	2.15769	16.5132	5.49573	274.451
5	74	1.41229	1.32942	2.16435	16.4673	5.4388	273.636
6	74	1.43479	1.32504	2.17119	16.4172	5.38088	272.8
7	74	1.4576	1.32061	2.1783	16.3618	5.32132	271.934
8	74	1.48017	1.31625	2.18528	16.3085	5.26353	271.087
9	74	1.50337	1.31177	2.19272	16.247	5.20265	270.187
10	74	1.52645	1.30734	2.20008	16.1865	5.14304	269.299
11	74	1.54984	1.30287	2.20767	16.122	5.08233	268.387
12	74	1.57381	1.2983	2.21566	16.0503	5.01918	267.43
13	74	1.5971	1.29387	2.2232	15.9862	4.96024	266.529
14	74	1.61721	1.29006	2.23025	15.9172	4.90586	265.691
15	74	1.64129	1.28551	2.23834	15.8433	4.84413	264.731
16	74	1.66106	1.28178	2.24514	15.7785	4.79283	263.927
17	74	1.68176	1.27788	2.25255	15.7032	4.73756	263.054
18	74	1.70191	1.27409	2.2596	15.6339	4.68557	262.226
19	74	1.72184	1.27036	2.26655	15.5661	4.6349	261.413
20	74	1.7426	1.26647	2.27405	15.4886	4.58081	260.537
21	74	1.76344	1.26257	2.28163	15.4094	4.5268	259.656
22	74	1.78296	1.25893	2.28837	15.3441	4.47925	258.874
23	74	1.8034	1.25512	2.29576	15.2675	4.42775	258.02
24	74	1.82231	1.25159	2.30286	15.1901	4.37887	257.203
25	74	1.84092	1.24813	2.30978	15.1152	4.33169	256.408
26	74	1.85835	1.24489	2.31598	15.052	4.28987	255.698
27	74	1.87827	1.24119	2.32328	14.9747	4.24118	254.866
28	74	1.89574	1.23794	2.32994	14.9002	4.19722	254.108
29	74	1.91402	1.23455	2.33691	14.8223	4.15176	253.319
30	74	1.93101	1.2314	2.34312	14.7563	4.11163	252.617
31	74	1.94696	1.22844	2.34902	14.6927	4.07389	251.952
32	74	1.9632	1.22543	2.3552	14.6234	4.03469	251.257
33	74	1.97934	1.22244	2.36143	14.5525	3.99561	250.559
34	74	1.99517	1.2195	2.36757	14.482	3.95743	249.873
35	74	2.01048	1.21667	2.3735	14.4141	3.92094	249.212
36	74	2.02407	1.21415	2.37845	14.3613	3.89071	248.662
37	74	2.03794	1.21158	2.38374	14.3017	3.85871	248.076
38	74	2.05127	1.2091	2.38896	14.2412	3.8274	247.499
39	74	2.06415	1.20672	2.39404	14.1814	3.79711	246.938
40	74	2.06996	1.20564	2.3968	14.1433	3.7808	246.634
41	74	2.07405	1.20488	2.39897	14.1108	3.76801	246.396
42	74	2.08121	1.20355	2.4021	14.0702	3.74963	246.052
43	74	2.09065	1.20179	2.40565	14.0306	3.72891	245.662
44	74	2.10371	1.19936	2.41046	13.9783	3.70103	245.136
45	74	2.12054	1.19623	2.41659	13.9123	3.66577	244.467
46	74	2.14108	1.19242	2.42399	13.8339	3.62372	243.662
47	74	2.16536	1.1879	2.43266	13.7428	3.57501	242.722
48	74	2.19364	1.18265	2.44276	13.6367	3.51916	241.632
49	74	2.22642	1.17655	2.45457	13.511	3.45495	240.364
50	74	2.26449	1.16948	2.46858	13.358	3.38038	238.87
51	74	2.30929	1.16113	2.48566	13.1633	3.29163	237.062
52	74	2.36411	1.15089	2.50786	12.8943	3.17991	234.734
53	74	2.4455	1.13556	2.54378	12.4241	3.00731	231.021
54	74	2.53699	1.11812	2.5835	11.9079	2.82765	226.991
55	74	2.62426	1.10127	2.61964	11.4529	2.67386	223.393
56	74	2.723	1.08196	2.66106	10.9236	2.50823	219.348
57	74	2.77275	1.07212	2.68138	10.668	2.43091	217.395
58	74	2.82676	1.06134	2.70384	10.381	2.34834	215.259
59	74	2.87674	1.0513	2.7241	10.1259	2.27637	213.353
60	74	2.93891	1.03868	2.74962	9.80096	2.18898	210.98
61	74	2.98963	1.0283	2.77009	9.54253	2.12144	209.099
62	74	3.0612	1.01349	2.7991	9.1739	2.02944	206.467
63	74	3.11267	1.00273	2.8197	8.91338	1.96667	204.622
64	74	3.195	0.985318	2.85262	8.49561	1.87056	201.714
65	74	3.24727	0.974133	2.87329	8.23391	1.81274	199.912
66	74	3.34192	0.953611	2.91055	7.7614	1.71326	196.715
67	74	3.3951	0.941926	2.93126	7.49908	1.66048	194.964
